,x,y,ground_truth,mu_x,mu_y,sigma_x,sigma_y,certainty,prediction
275,0.7251687697029129,2.5281635100530857,1,1.0,2.0,1.0,2.2,0.6910201529867119,1
276,1.950230691287378,-4.992274665531653,3,0.0,-2.0,1.0,2.5,0.6915332428223031,2
277,2.4111649209615336,-2.422427898380704,2,2.0,-2.0,2.0,3.0,0.6941608697024485,2
278,2.9341311461237356,-0.2955578872107194,2,2.0,-2.0,2.0,3.0,0.6952328455201552,2
279,5.6555261954078535,-4.825291957543055,2,2.0,-2.0,2.0,3.0,0.6953600128672345,2
280,5.402856107004599,-3.786567177998892,2,2.0,-2.0,2.0,3.0,0.6959296868783941,2
281,0.6496984891376547,2.6592700844208235,1,1.0,2.0,1.0,2.2,0.6977269150281781,1
282,5.925516439417063,1.8086376896851237,4,-1.0,-2.0,4.0,2.5,0.6991471273675611,2
283,1.6212101512805404,-6.884154581195393,3,0.0,-2.0,1.0,2.5,0.6998272670477007,2
284,1.8991788588278329,-5.507138558002723,2,2.0,-2.0,2.0,3.0,0.6999203257213842,2
285,5.40028017963252,0.13421445155587453,2,2.0,-2.0,2.0,3.0,0.7030220080470471,2
286,-2.497880524051996,-0.4236778413414839,4,-1.0,-2.0,4.0,2.5,0.7031765773418542,4
287,3.4778278903978115,2.4388022973483032,2,2.0,-2.0,2.0,3.0,0.7041017923784723,2
288,7.857437919443976,-3.2138352949559694,4,-1.0,-2.0,4.0,2.5,0.707794471473701,4
289,5.157388008142178,-3.3031658093199168,2,2.0,-2.0,2.0,3.0,0.7101916897202126,2
290,7.841190913140698,-1.5072666957432033,4,-1.0,-2.0,4.0,2.5,0.7109506084837993,4
291,5.035046406162282,-2.0610905943443667,2,2.0,-2.0,2.0,3.0,0.7114673155654561,2
292,1.9129870325770488,-5.775358359227266,4,-1.0,-2.0,4.0,2.5,0.7132732155666517,2
293,1.7771823893872325,2.8060640616628936,1,1.0,2.0,1.0,2.2,0.7143755999592077,1
294,-2.516849918364457,-3.2413629319976405,4,-1.0,-2.0,4.0,2.5,0.7146482698973625,4
295,2.5133029489840504,-2.6237006126440083,4,-1.0,-2.0,4.0,2.5,0.71511420109227,2
296,2.4321368838091426,-3.158453866204005,2,2.0,-2.0,2.0,3.0,0.7188832414539005,2
297,2.7695405977204577,-1.6899419001193283,2,2.0,-2.0,2.0,3.0,0.7202881513085593,2
298,-2.70618544346456,-6.352833873943169,4,-1.0,-2.0,4.0,2.5,0.7217089711862965,4
299,2.29258334398058,-4.045837814262936,2,2.0,-2.0,2.0,3.0,0.7231560365429367,2
300,2.4399340248764005,-3.408873731617497,2,2.0,-2.0,2.0,3.0,0.7266244530441267,2
301,3.1995681108362,-0.2682145293282001,2,2.0,-2.0,2.0,3.0,0.7310142892212748,2
302,-0.13237492829396924,4.17140154066535,2,2.0,-2.0,2.0,3.0,0.7312540139359491,1
303,2.71992319998416,-2.354789335301268,2,2.0,-2.0,2.0,3.0,0.732452489830907,2
304,4.7376825404420915,-1.6113069531104895,2,2.0,-2.0,2.0,3.0,0.732909142202518,2
305,1.6450507277787005,2.8864295988887703,3,0.0,-2.0,1.0,2.5,0.7339989655035952,1
306,4.933128272371947,-3.7806493590702037,4,-1.0,-2.0,4.0,2.5,0.7346236672886837,2
307,4.7155177507797505,-2.595078993146699,4,-1.0,-2.0,4.0,2.5,0.7355121901414841,2
308,1.79506173085248,3.092637731958413,1,1.0,2.0,1.0,2.2,0.736152589086686,1
309,2.990053832400468,-1.442086785082371,2,2.0,-2.0,2.0,3.0,0.7368981722083662,2
310,1.5959329838315601,2.8888451732672924,1,1.0,2.0,1.0,2.2,0.7379097390521876,1
311,2.1988381040543805,-5.088669448257,3,0.0,-2.0,1.0,2.5,0.7401472105867625,2
312,3.541554971782366,1.437474607313387,2,2.0,-2.0,2.0,3.0,0.7406100652328165,2
313,2.6185018286384083,-3.1676941194672392,3,0.0,-2.0,1.0,2.5,0.7415036928471104,2
314,3.716429085564938,3.435827908865548,2,2.0,-2.0,2.0,3.0,0.7425662432712479,2
315,3.12774180573716,-1.1461716308524104,4,-1.0,-2.0,4.0,2.5,0.7426306334305696,2
316,3.354156888794062,-0.0650857440210253,2,2.0,-2.0,2.0,3.0,0.7431976278191728,2
317,-2.5954366256291093,-2.6599001800878193,4,-1.0,-2.0,4.0,2.5,0.7434140959651048,4
318,4.500924380785478,-1.4493233858518852,4,-1.0,-2.0,4.0,2.5,0.7467546475319721,2
319,3.00162928258733,-1.8949921506001322,3,0.0,-2.0,1.0,2.5,0.7471518415603651,2
320,4.416235410178276,-1.9394333536506665,2,2.0,-2.0,2.0,3.0,0.7498403421037341,2
321,4.528712726528498,-0.7027393337804637,2,2.0,-2.0,2.0,3.0,0.7509327367356525,2
322,3.311483826544933,-0.9168628060297457,2,2.0,-2.0,2.0,3.0,0.7522118578244631,2
323,1.7487099673344777,3.2655614665892814,1,1.0,2.0,1.0,2.2,0.7541021341811877,1
324,-0.05677908626138817,4.363585738089114,1,1.0,2.0,1.0,2.2,0.7578746143335948,1
325,4.862592342888611,-4.7118713846958045,2,2.0,-2.0,2.0,3.0,0.7587126409466304,2
326,5.984218200913947,3.3233865188989533,2,2.0,-2.0,2.0,3.0,0.7592557661280689,2
327,0.7139205248448757,3.252457569676856,1,1.0,2.0,1.0,2.2,0.7596436214183139,1
328,4.492791656389148,-0.10909552946730239,2,2.0,-2.0,2.0,3.0,0.7600561999636224,2
329,0.28021994764258096,3.814562914505189,1,1.0,2.0,1.0,2.2,0.7620028463575936,1
330,1.1640271369630062,3.047801207609272,1,1.0,2.0,1.0,2.2,0.7628966410917228,1
331,4.590300716917383,-4.1751252570444635,4,-1.0,-2.0,4.0,2.5,0.7629916807762163,2
332,4.6109696650090815,-4.241960043815386,2,2.0,-2.0,2.0,3.0,0.7631880969818352,2
333,2.3416616711189753,-5.179520170339688,2,2.0,-2.0,2.0,3.0,0.7632600022990733,2
334,3.408790684858899,-1.6047019579837487,4,-1.0,-2.0,4.0,2.5,0.7635772256314193,2
335,3.6931969475330924,0.6171654136876721,2,2.0,-2.0,2.0,3.0,0.7647000211312922,2
336,2.577839962209447,-4.379088048404849,4,-1.0,-2.0,4.0,2.5,0.7667635652076967,2
337,3.7379439468019373,-1.2004046101481027,2,2.0,-2.0,2.0,3.0,0.7669833228251519,2
338,3.2845072504817767,-2.3010412996388285,2,2.0,-2.0,2.0,3.0,0.7670802839549095,2
339,3.8207890388696613,-1.0135399443112318,2,2.0,-2.0,2.0,3.0,0.7671597092464923,2
340,0.434800161141499,3.663710584222105,1,1.0,2.0,1.0,2.2,0.7674962982165556,1
341,4.028473569261422,-2.841912054509607,2,2.0,-2.0,2.0,3.0,0.7684657437839033,2
342,-0.10669306233857778,4.628616279363619,1,1.0,2.0,1.0,2.2,0.7687151803115689,1
343,3.867900496071772,-0.1225485788355094,2,2.0,-2.0,2.0,3.0,0.7702258293873449,2
344,2.4126488400450343,-5.1503563935307906,4,-1.0,-2.0,4.0,2.5,0.7709263790330109,2
345,3.7700511169726596,-2.7468660631095796,2,2.0,-2.0,2.0,3.0,0.7734037978439804,2
346,0.9815448646806391,3.2655516129969016,2,2.0,-2.0,2.0,3.0,0.7756065682545364,1
347,3.387202736133415,-2.8860056582385303,2,2.0,-2.0,2.0,3.0,0.7758843602575752,2
348,-2.7220531681994116,-3.640311795285483,4,-1.0,-2.0,4.0,2.5,0.7760573045155599,4
349,3.9785401785512065,0.5759210643015624,2,2.0,-2.0,2.0,3.0,0.7767524218608636,2
350,3.744266732693981,-3.1312021518496653,2,2.0,-2.0,2.0,3.0,0.7776246628712294,2
351,-2.749999530920652,0.07486205522377753,2,2.0,-2.0,2.0,3.0,0.7778193491962669,4
352,1.7161783611654455,3.5755318158871727,2,2.0,-2.0,2.0,3.0,0.7780169116929156,1
353,3.5267181445787665,-3.0138421159540867,2,2.0,-2.0,2.0,3.0,0.778070457374025,2
354,3.3639032273358493,-3.3139562402768794,2,2.0,-2.0,2.0,3.0,0.7813307553989058,2
355,0.8392390923537082,3.431145791076557,1,1.0,2.0,1.0,2.2,0.781631061035929,1
356,0.6299239555566399,3.6186892845302827,3,0.0,-2.0,1.0,2.5,0.7816652273054863,1
357,4.371157935165686,-4.614093725876302,4,-1.0,-2.0,4.0,2.5,0.7825923548563154,2
358,5.4911429806352885,2.8690785039995035,2,2.0,-2.0,2.0,3.0,0.7834281938807703,2
359,3.9706402377255525,1.9643599487593573,2,2.0,-2.0,2.0,3.0,0.787708876904851,2
360,2.1920361806274062,-6.518763523878777,2,2.0,-2.0,2.0,3.0,0.789339983928029,2
361,3.350712831994845,-3.8792755123283844,2,2.0,-2.0,2.0,3.0,0.7901840826373139,2
362,2.928848317672406,-4.642897444959564,4,-1.0,-2.0,4.0,2.5,0.7960924916407792,2
363,3.42272568971919,-4.224558452493412,2,2.0,-2.0,2.0,3.0,0.7967040589369491,2
364,2.242930544189134,6.239970970905857,1,1.0,2.0,1.0,2.2,0.7994839926928876,1
365,0.9501334395751352,3.620460829199807,1,1.0,2.0,1.0,2.2,0.7994905905927242,1
366,2.8415225940847764,-5.055994593600342,2,2.0,-2.0,2.0,3.0,0.8022110115352409,2
367,4.111693890694994,-5.111606391966777,2,2.0,-2.0,2.0,3.0,0.803681396658406,2
368,3.0378828832208935,-4.928768083069223,4,-1.0,-2.0,4.0,2.5,0.8065411616128274,2
369,3.51047684008618,-4.833490414452793,2,2.0,-2.0,2.0,3.0,0.8089467616377323,2
370,0.08207930587433376,4.932390209805245,1,1.0,2.0,1.0,2.2,0.8104339490389615,1
371,0.759572190446582,3.956464539100466,1,1.0,2.0,1.0,2.2,0.8121426579817571,1
372,2.732698793710327,-5.656226375913928,2,2.0,-2.0,2.0,3.0,0.8125371684761178,2
373,4.35482016548859,2.525620577000659,2,2.0,-2.0,2.0,3.0,0.8144465983913819,2
374,3.889889173819587,-5.324854131855827,2,2.0,-2.0,2.0,3.0,0.8148544195593858,2
375,3.4246959217203674,-5.1013996461144515,2,2.0,-2.0,2.0,3.0,0.8153190191022494,2
376,-2.8822763700264256,-0.1365063773036439,2,2.0,-2.0,2.0,3.0,0.8154404354250685,4
377,2.417738474662132,-6.7023759847427415,4,-1.0,-2.0,4.0,2.5,0.8215435361059362,2
378,0.25759516468237376,4.816098983868451,1,1.0,2.0,1.0,2.2,0.8221835393594694,1
379,3.200018508534777,-5.661385168573505,2,2.0,-2.0,2.0,3.0,0.8279495442015474,2
380,-0.4146588022661226,7.6896311133015285,2,2.0,-2.0,2.0,3.0,0.8294078735433333,1
381,3.9781857153482303,-5.977724029039622,4,-1.0,-2.0,4.0,2.5,0.8298762359873101,2
382,4.382422359787789,3.209847857626258,4,-1.0,-2.0,4.0,2.5,0.8300219152076461,2
383,1.1022131457009299,4.116420043074461,1,1.0,2.0,1.0,2.2,0.8304865009762297,1
384,-2.9120433067128757,-1.5337627397265137,3,0.0,-2.0,1.0,2.5,0.8311447928805744,4
385,0.06277461118761296,5.773178674978617,1,1.0,2.0,1.0,2.2,0.8431156210197008,1
386,4.52692002488783,3.604431474940074,2,2.0,-2.0,2.0,3.0,0.8437015098075412,2
387,-3.0490177818576534,-4.725040296264891,2,2.0,-2.0,2.0,3.0,0.8439491608677268,4
388,2.040402887299762,-8.582313170416402,2,2.0,-2.0,2.0,3.0,0.852349837004848,2
389,1.2579142000333785,4.690739677653534,1,1.0,2.0,1.0,2.2,0.8533265902001823,1
390,3.9661767982199683,-6.8039817766410895,2,2.0,-2.0,2.0,3.0,0.8537607197192191,2
391,1.281127175917634,-10.76753284806526,2,2.0,-2.0,2.0,3.0,0.8546009543396345,2
392,0.2968768838167476,5.631022877656179,1,1.0,2.0,1.0,2.2,0.8570551790774101,1
393,-3.0921584637729316,-4.232746204893189,4,-1.0,-2.0,4.0,2.5,0.8582558114244558,4
394,0.7852915034630608,4.965707498287578,1,1.0,2.0,1.0,2.2,0.8594637308346014,1
395,0.9663132218916209,4.8710356857237045,1,1.0,2.0,1.0,2.2,0.8601031720356097,1
396,-3.2240089462078085,-5.209656305093756,3,0.0,-2.0,1.0,2.5,0.8697957434681036,4
397,0.47246815762125716,5.7655657222631485,1,1.0,2.0,1.0,2.2,0.8707647796508405,1
398,3.9841384746122093,-7.930123536132563,2,2.0,-2.0,2.0,3.0,0.8866487202053543,2
399,1.3325380618190525,6.7544527684015945,1,1.0,2.0,1.0,2.2,0.8892629363884595,1
400,2.768662553740356,-8.409123339198484,2,2.0,-2.0,2.0,3.0,0.896914068805275,2
401,2.878714566911495,-8.350996474035075,2,2.0,-2.0,2.0,3.0,0.8983311639954435,2
402,-3.5740755605130357,1.1616688988180726,4,-1.0,-2.0,4.0,2.5,0.9180162754706163,4
403,-3.577236790002689,-1.9767261596735224,4,-1.0,-2.0,4.0,2.5,0.9335020459866066,4
404,-3.6739008390689336,-1.5874432507760599,4,-1.0,-2.0,4.0,2.5,0.9416161375125193,4
405,-3.8933046033031276,-1.2113258557560609,4,-1.0,-2.0,4.0,2.5,0.9563963304822385,4
406,-4.187468730617633,-1.8110494052927595,4,-1.0,-2.0,4.0,2.5,0.9712934513645279,4
407,-4.696940763814327,-3.879209595690866,4,-1.0,-2.0,4.0,2.5,0.9847822541023942,4
408,-5.100005602833533,-2.1222278602104256,4,-1.0,-2.0,4.0,2.5,0.9922887175787938,4
409,-5.142575420490654,-0.6841133876158614,4,-1.0,-2.0,4.0,2.5,0.9924641436317625,4
410,-5.1455574374492885,-2.428084757622655,4,-1.0,-2.0,4.0,2.5,0.9927744158493523,4
411,-5.61506035502837,-6.009972933785265,4,-1.0,-2.0,4.0,2.5,0.9949004240986847,4
412,-5.752140460443164,1.030626181977305,4,-1.0,-2.0,4.0,2.5,0.9965478078984165,4
413,-5.804169872233969,1.4438589271039586,4,-1.0,-2.0,4.0,2.5,0.9966168471932441,4
414,-5.741726216271486,-2.425727537036516,4,-1.0,-2.0,4.0,2.5,0.9971801486536523,4
415,-5.954521757056647,-0.4210582947368784,4,-1.0,-2.0,4.0,2.5,0.9979024494269751,4
416,-6.014369552391728,-0.81330547145734,4,-1.0,-2.0,4.0,2.5,0.9981528033525686,4
417,-6.360634923038339,-5.9474553624279505,4,-1.0,-2.0,4.0,2.5,0.9985609172383174,4
418,-6.747896082493993,-3.7643320507118867,4,-1.0,-2.0,4.0,2.5,0.9994693503595109,4
419,-6.773147999716918,-1.0618796075337653,4,-1.0,-2.0,4.0,2.5,0.999520204615095,4
420,-7.2225249487738745,-5.975476919021353,4,-1.0,-2.0,4.0,2.5,0.999702338346097,4
421,-7.903165813883591,-0.5527562717570635,4,-1.0,-2.0,4.0,2.5,0.9999446854130694,4
422,-8.752209177102134,0.5115498452693696,4,-1.0,-2.0,4.0,2.5,0.9999898977623566,4
423,-9.279198955849994,1.8934888029448622,4,-1.0,-2.0,4.0,2.5,0.9999961738794608,4
424,-9.573499992803582,-0.9502339272861879,4,-1.0,-2.0,4.0,2.5,0.9999986331233124,4
